Program,ParentProject,Project,StationName,StationCode,SampleDate,CollectionTime,LocationCode,CollectionDepth,UnitCollectionDepth,SampleTypeCode,CollectionReplicate,ResultsReplicate,LabBatch,LabSampleID,MatrixName,MethodName,Analyte,Unit,Result,Observation,MDL,RL,ResultQualCode,QACode,BatchVerification,ComplianceCode,SampleComments,CollectionComments,ResultsComments,BatchComments,EventCode,ProtocolCode,SampleAgency,GroupSamples,CollectionMethodName,TargetLatitude,TargetLongitude,CollectionDeviceDescription,CalibrationDate,PositionWaterColumn,PrepPreservationName,PrepPreservationDate,DigestExtractMethod,DigestExtractDate,AnalysisDate,DilutionFactor,ExpectedValue,LabAgency,SubmittingAgency,SubmissionCode,OccupationMethod,StartingBank,DistanceFromBank,UnitDistanceFromBank,StreamWidth,UnitStreamWidth,StationWaterDepth,UnitStationWaterDepth,HydroMod,HydroModLoc,LocationDetailWQComments,ChannelWidth,UpstreamLength,DownStreamLength,TotalReach,LocationDetailBAComments,SampleID,DW_AnalyteName,Datum,DataQuality,DataQualityIndicator,ResultDisplay,DisplayText,Censored,AnalyteDisplay,AnalyteGroup1,AnalyteGroup2,AnalyteGroup3,MatrixDisplay,Region
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Petaluma R Nutrient Pathogen TMDL Study 2015,San Antonio Creek - Just upstream of San Antonio Rd bridge crossing,206PET010,6/23/2015 0:00,1899-12-30 09:31:00,Bank,0.1,m,Grab,1,1,ExcelChem_AYF0261_W_TPHOS,1506123-01,samplewater,SM 4500-P E,"Phosphorus as P, Total",mg/L,0.25,,0.14,0.15,=,,VAC,Com,Pathogens and nutrients collected. Stream nearly dry for ~7 feet up stream of sampling point.,,,,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Water_Grab,38.18173,-122.60322,Individual Collection by hand,,Subsurface,FieldAcidified,,,1/1/1950 0:00,6/30/2015 12:30,1,,ExcelChem,ExcelChem,A,Walk In,RB,0.2,m,1.0,m,0.1,m,Bridge,US,,,,,,,206PET010,Phosphorus as P,WGS84,Passed,,0.25,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB1 Monitoring,RWB1 Russian River Trend Monitoring FYs 2004 2005,Russian River at Lake Mendocino Drive,114RR8709,2/23/2005 0:00,1899-12-30 13:10:00,Bank,0.1,m,Grab,1,1,WPCL_032205_1_W_TPHOS,L-116-05-2,samplewater,QC 10115011D,"Phosphorus as P, Total",mg/L,,,0.03,0.05,ND,,VAC,Com,,,,,WQ,MPSL-DFW_Field_v1.0,RWQCB1,,Water_Grab,39.19556,-123.19488,Individual Collection by hand,,subsurface,LabAcidified,,,1/1/1950 0:00,3/22/2005 0:00,1,,DFW-WPCL,DFW-WPCL,A,Walk In,RB,-88.0,m,25.0,m,1.0,m,,,,,,,,,,Phosphorus as P,NAD83,Passed,,0.01,ND result displayed as 1/2 the MDL,True,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Petaluma R Nutrient Pathogen TMDL Study 2015,"Willow Brook- at Old Adobe Rd, tributary to Lichau Creek and Petaluma River",206PET393,4/8/2015 0:00,1899-12-30 11:02:00,Bank,0.1,m,Grab,1,1,ExcelChem_AYD0189_W_,1504065-05,samplewater,SM 4500-P E,"Phosphorus as P, Total",mg/L,0.26,,0.14,0.15,=,,VAC,Com,"Pathogens, nutrients, and microcystin collected",,,,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Water_Grab,38.289574,-122.646265,Individual Collection by hand,,Subsurface,FieldAcidified,,,1/1/1950 0:00,4/20/2015 16:00,1,,ExcelChem,ExcelChem,A,Walk In,LB,0.01,m,4.0,m,1.0,m,Bridge,US,,,,,,,206PET393,Phosphorus as P,WGS84,Passed,,0.26,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Petaluma R Nutrient Pathogen TMDL Study 2016,Ellis Creek - 1.7mi upstream of Petaluma River confluence. At Ely Rd crossing.,206PET090,1/27/2016 0:00,1899-12-30 10:20:00,Bank,0.1,m,Grab,1,1,ExcelChem_AZB0030_W_TPHOS,1601180-01,samplewater,SM 4500-P E,"Phosphorus as P, Total",mg/L,0.53,,0.14,0.15,=,,"VAC,VMD",Qual,Pathogens and nutrients collected.,,,IQC: LAB DUP RPD>25%,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Water_Grab,38.23337,-122.5777,Individual Collection by hand,,Subsurface,FieldAcidified,,,1/1/1950 0:00,2/3/2016 12:00,1,,ExcelChem,ExcelChem,A,Walk In,LB,0.5,m,3.0,m,,m,Bridge,US,Water depth unknown.,,,,,,206PET090,Phosphorus as P,WGS84,Some review needed,"BatchVerification:VAC,VMD",0.53,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Petaluma R Nutrient Pathogen TMDL Study 2016,Lichau Creek - at N McDowell Blvd 650m upstream of Petaluma River confluence,206PET355,1/28/2016 0:00,1899-12-30 10:29:00,Bank,0.1,m,Grab,1,1,ExcelChem_AZB0040_W_TPHOS,1602006-04,samplewater,SM 4500-P E,"Phosphorus as P, Total",mg/L,0.76,,0.14,0.15,=,,"VAC,VMD",Com,Pathogens and nutrients collected. Field dup collected on rep2 collection.,,,IQC: MS PR>120%,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Water_Grab,38.277545,-122.672016,Individual Collection by hand,,Subsurface,FieldAcidified,,,1/1/1950 0:00,2/4/2016 14:20,1,,ExcelChem,ExcelChem,A,Walk In,RB,0.1,m,12.0,m,,m,Bridge,DS,Water depth unknown,,,,,,206PET355,Phosphorus as P,WGS84,Some review needed,"BatchVerification:VAC,VMD",0.76,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Petaluma R Nutrient Pathogen TMDL Study 2016,"Lynch Creek - 220m upstream of confluence with Pet Riv, 60m below Ellis St bridge",206PET215,1/27/2016 0:00,1899-12-30 09:38:00,Bank,0.1,m,Grab,1,1,ExcelChem_AZB0030_W_TPHOS,1601180-05,samplewater,SM 4500-P E,"Phosphorus as P, Total",mg/L,0.3,,0.14,0.15,=,,"VAC,VMD",Qual,Pathogens and nutrients collected.,,,IQC: LAB DUP RPD>25%,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Water_Grab,38.24598,-122.6348,Individual Collection by hand,,Subsurface,FieldAcidified,,,1/1/1950 0:00,2/3/2016 12:00,1,,ExcelChem,ExcelChem,A,Walk In,RB,0.1,m,2.0,m,0.3,m,Bridge,US,,,,,,,206PET215,Phosphorus as P,WGS84,Some review needed,"BatchVerification:VAC,VMD",0.3,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB1 Monitoring,RWB1 Russian River Trend Monitoring FYs 2004 2005,Russian River at Lake Mendocino Drive,114RR8709,4/21/2005 0:00,1899-12-30 15:20:00,Midchannel,0.1,m,Grab,1,1,WPCL_050905_W_TPHOS,L-204-05-14,samplewater,QC 10115011D,"Phosphorus as P, Total",mg/L,,,0.03,0.05,ND,,VAC,Com,,,,,WQ,MPSL-DFW_Field_v1.0,RWQCB1,,Water_Grab,39.19556,-123.19488,Individual Collection by hand,,subsurface,LabAcidified,,,1/1/1950 0:00,5/9/2005 0:00,1,,DFW-WPCL,DFW-WPCL,A,Walk In,,17.0,m,0.3,m,0.1,m,,,,,,,,,,Phosphorus as P,NAD83,Passed,,0.01,ND result displayed as 1/2 the MDL,True,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP RWB1 Monitoring,RWB1 Russian River Trend Monitoring FYs 2004 2005,Russian River at Talmage (Ukiah),114RR8339,11/17/2004 0:00,1899-12-30 16:20:00,Bank,0.1,m,Grab,1,1,112204-TPHOS-1,L-533-04-2,samplewater,QC 10115011D,"Phosphorus as P, Total",mg/L,,,0.03,0.05,ND,,VAC,Com,,,,,WQ,MPSL-DFW_Field_v1.0,RWQCB1,,Water_Grab,39.14487,-123.18168,Individual Collection by hand,,Subsurface,LabAcidified,,,1/1/1950 0:00,11/22/2004 0:00,1,,DFW-WPCL,DFW-WPCL,A,Walk In,LB,24.0,m,12.0,m,0.6,m,,,,,,,,,,Phosphorus as P,WGS84,Passed,,0.01,ND result displayed as 1/2 the MDL,True,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Petaluma River Flow and WQ Study 2024,Lichau Creek downstream of Old Redwood Hwy,206PET356,12/4/2024 0:00,1899-12-30 11:46:00,Bank,0.1,m,Grab,1,1,Babcock_4L16042_W_TPHOS,C4L1718-05,samplewater,SM 4500-P F,"Phosphorus as P, Total",mg/L,0.35,,0.01,0.01,=,,VAC,Com,,,,,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Water_Grab,38.279269,-122.668795,Individual Collection by pole sampler,,,FieldAcidified,,SM 4500-P B 5,12/16/2024 15:50,12/17/2024 19:30,1,,Babcock,Babcock,A,,,,,,,,,,,,,,,,,206PET356,Phosphorus as P,WGS84,Passed,,0.35,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Reference Stream Monitoring 2024,Alameda Creek 300m upstream of Whitlock Creek confluence at Camp Ohlone,204ALA550,4/22/2024 0:00,1899-12-30 12:28:00,Bank,0.1,m,Grab,1,1,Babcock_4D25073_W_TPHOS,C4D3518-13,samplewater,SM 4500-P F,"Phosphorus as P, Total",mg/L,,,0.01,0.01,ND,,VAC,Com,Photos #2401 (US) and #2402 (DS) on R2 SWAMP camera  Tam .,"NO3, NO2, TKN, TP, Ammonia (first sample) and ChlA (second sample).",,,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Water_Grab,37.4894,-121.74752,Individual Collection by hand,,,FieldAcidified,,SM 4500-P B 5,4/26/2024 16:18,4/27/2024 14:46,1,,Babcock,Babcock,A,Walk In,RB,0.4,m,5.0,m,0.2,m,,,,,,,,,204ALA500,Phosphorus as P,WGS84,Passed,,0.01,ND result displayed as 1/2 the MDL,True,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Reference Stream Monitoring 2024,Alameda Creek above Div. Dam nr. Sunol,204AMCADD,6/19/2024 0:00,1899-12-30 09:45:00,X,0.1,M,Grab,1,1,Babcock_4G01073_W_TPHOS,C4F2888-01,samplewater,SM 4500-P F,"Phosphorus as P, Total",mg/L,,,0.01,0.01,ND,,VAC,Com,,,,,BA,SWAMP_2016_WS,RWQCB2,,Water_Grab,37.4974,-121.7736,Individual Collection by hand,,Subsurface,FieldAcidified,,SM 4500-P B 5,7/1/2024 22:15,7/2/2024 17:22,1,,Babcock,Babcock,A,,,,,,,,,,,,,,,,,204AMCADD,Phosphorus as P,NAD83,Passed,,0.01,ND result displayed as 1/2 the MDL,True,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Reference Stream Monitoring 2024,Bear Creek 130m upstream of confluence of Sonoma Creek,206BER050,5/23/2024 0:00,1899-12-30 10:40:00,X,0.1,m,Integrated,1,1,Babcock_4E30092_W_TPHOS,C4E3726-04,samplewater,SM 4500-P F,"Phosphorus as P, Total",mg/L,0.04,,0.01,0.01,=,,VAC,Com,,,,,BA,SWAMP_2016_WS,RWQCB2,,Water_Grab,38.444039,-122.531634,Not Recorded,,Not Applicable,FieldAcidified,,SM 4500-P B 5,5/30/2024 23:20,5/31/2024 18:21,1,,Babcock,Babcock,A,,,,,,,,,,,,,,,,,206BER050,Phosphorus as P,WGS84,Passed,,0.04,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Reference Stream Monitoring 2024,Calabazas Creek at Nuns Canyon Rd end,206CAC650,3/7/2024 0:00,1899-12-30 11:44:00,Bank,0.1,m,Grab,1,1,Babcock_4D02072_W_TPHOS,C4C3506-02,samplewater,SM 4500-P F,"Phosphorus as P, Total",mg/L,0.08,,0.01,0.01,=,,VAC,Com,"Additional participant is Shannon Husband, 2023-24 WSP Corpsmember serving at MMWD. Photos #805-7 on R2 SWAMP office camera (DS, US, RB). Sample site located at end of RB trail next to wooden picnic table.","NO3, NO2, TKN, TP, Ammonia (first sample) and ChlA (second sample).",,,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Water_Grab,38.40032,-122.50833,Individual Collection by hand,,,FieldAcidified,,SM 4500-P B 5,4/2/2024 20:10,4/4/2024 20:20,1,,Babcock,Babcock,A,Walk In,RB,0.1,m,2.5,m,0.3,m,Bridge,DS,,,,,,,206CAC650,Phosphorus as P,WGS84,Passed,,0.08,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Reference Stream Monitoring 2024,Cascade Creek at Elliott Preserve,203COR290,4/4/2024 0:00,1899-12-30 10:15:00,Bank,0.1,m,Grab,1,1,Babcock_4D25073_W_TPHOS,C4D3518-05,samplewater,SM 4500-P F,"Phosphorus as P, Total",mg/L,,,0.01,0.01,ND,,VAC,Com,,"NO3, NO2, TKN, TP, Ammonia (first sample) and ChlA (second sample).",,,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Water_Grab,37.982089,-122.620208,Individual Collection by hand,,,FieldAcidified,,SM 4500-P B 5,4/26/2024 16:18,4/27/2024 14:37,1,,Babcock,Babcock,A,Walk In,LB,1.0,m,2.5,m,0.3,m,Bridge,DS,,,,,,,203COR290,Phosphorus as P,NAD83,Passed,,0.01,ND result displayed as 1/2 the MDL,True,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Reference Stream Monitoring 2024,Cataract Creek ~400m upstream of Barths Creek confluence,201CAT600,4/5/2024 0:00,1899-12-30 11:25:00,Bank,0.1,m,Grab,1,1,Babcock_4D25073_W_TPHOS,C4D3518-09,samplewater,SM 4500-P F,"Phosphorus as P, Total",mg/L,,,0.01,0.01,ND,,VAC,Com,Photos #2393 (US) and #2394 (DS) on R2 SWAMP camera  Tam .,"No3, NO2, TKN, TP, Ammonia (first sample) and ChlA (second sample).",,,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Water_Grab,37.9187,-122.62481,Individual Collection by hand,,,FieldAcidified,,SM 4500-P B 5,4/26/2024 16:18,4/27/2024 14:41,1,,Babcock,Babcock,A,Walk In,LB,0.1,m,2.5,m,1.0,m,Breakwater,DS,,,,,,,201CAT600,Phosphorus as P,WGS84,Passed,,0.01,ND result displayed as 1/2 the MDL,True,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Reference Stream Monitoring 2024,Harrington Creek upstream of Harrington Creek Trail xing,202SGR065,6/11/2024 0:00,1899-12-30 10:30:00,X,0.1,M,Grab,1,1,Babcock_4F21048_W_TPHOS,C4F2090-01,samplewater,SM 4500-P F,"Phosphorus as P, Total",mg/L,0.08,,0.01,0.01,=,,VAC,Com,,,,,BA,SWAMP_2016_WS,RWQCB2,,Water_Grab,37.340226,-122.292954,Individual Collection by hand,,Subsurface,FieldAcidified,,SM 4500-P B 5,6/21/2024 15:03,6/24/2024 21:32,1,,Babcock,Babcock,A,,,,,,,,,,,,,,,,,202SGR065,Phosphorus as P,WGS84,Passed,,0.08,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Reference Stream Monitoring 2024,Lyndon Canyon Creek directly above Lake Ranch Reservoir,205LYD700,7/10/2024 0:00,1899-12-30 13:07:00,Bank,0.1,m,Grab,1,1,Babcock_4G19055_W_TPHOS,C4G1772-06,samplewater,SM 4500-P F,"Phosphorus as P, Total",mg/L,0.18,,0.01,0.01,=,,VAC,Com,,,,,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Water_Grab,37.22,-122.055,Individual Collection by hand,,Subsurface,FieldAcidified,,SM 4500-P B 5,7/19/2024 19:04,7/19/2024 21:31,1,,Babcock,Babcock,A,Walk In,RB,0.25,m,0.75,m,0.1,m,Other,DS,Diversion gate,,,,,,205LYD700,Phosphorus as P,WGS84,Passed,,0.18,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Reference Stream Monitoring 2024,Mill Creek 680 m above HWY 29,206MIL025,5/16/2024 0:00,1899-12-30 11:22:00,Bank,0.1,m,Grab,1,1,Babcock_4E30092_W_TPHOS,C4E2657-08,samplewater,SM 4500-P F,"Phosphorus as P, Total",mg/L,0.07,,0.01,0.01,=,,VAC,Com,Photos #828 (US) and #829 (DS) on R2 SWAMP camera  Kul ,"NO3, NO2, TKN, TP, Ammonia (first sample) and ChlA (second sample). NOTE: No o-ring for ChlA filters; slight leak, but doable.",,,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Water_Grab,38.538215,-122.515442,Individual Collection by hand,,,FieldAcidified,,SM 4500-P B 5,5/30/2024 23:20,5/31/2024 18:09,1,,Babcock,Babcock,A,Walk In,RB,0.1,m,2.0,m,0.1,m,Bridge,DS,,,,,,,206MIL025,Phosphorus as P,NAD83,Passed,,0.07,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Reference Stream Monitoring 2024,Mill Creek 680 m above HWY 29,206MIL025,7/3/2024 0:00,1899-12-30 11:25:00,Bank,0.1,m,Grab,1,1,Babcock_4G19055_W_TPHOS,C4G2890-09,samplewater,SM 4500-P F,"Phosphorus as P, Total",mg/L,0.09,,0.01,0.01,=,,VAC,Com,,,,,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Water_Grab,38.538215,-122.515442,Individual Collection by hand,,Subsurface,FieldAcidified,,SM 4500-P B 5,7/19/2024 19:04,7/19/2024 21:47,1,,Babcock,Babcock,A,Walk In,RB,0.1,m,1.0,m,0.1,m,Bridge,DS,,,,,,,206MIL025,Phosphorus as P,NAD83,Passed,,0.09,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Reference Stream Monitoring 2024,Mills Creek at trail bridge 1km upstream of Arroyo Leon confluence,202MIC120,3/8/2024 0:00,1899-12-30 10:50:00,Midchannel,0.1,m,Grab,1,1,Babcock_4D02072_W_TPHOS,C4C3506-06,samplewater,SM 4500-P F,"Phosphorus as P, Total",mg/L,0.2,,0.01,0.01,=,,VAC,Com,,"NO3, NO2, TKN, TP, Ammonia (first sample) and ChlA (second sample).",,,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Water_Grab,37.449688,-122.395704,Individual Collection by bucket sampler,,,FieldAcidified,,SM 4500-P B 5,4/2/2024 20:10,4/4/2024 20:26,1,,Babcock,Babcock,A,Walk In,,1.0,m,2.5,m,0.75,m,Bridge,WI,,,,,,,202MIC120,Phosphorus as P,WGS84,Passed,,0.2,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB1 Monitoring,RWB1 Russian River Trend Monitoring FYs 2004 2005,Russian River d/s Ukiah STP (AR Thomas),114RRART1,10/7/2004 0:00,1899-12-30 14:20:00,Bank,0.1,m,Grab,1,1,102904-TPHOS,L-479-04-7,samplewater,QC 10115011D,"Phosphorus as P, Total",mg/L,0.0647,,0.03,0.05,=,,VAC,Com,,,,,WQ,MPSL-DFW_Field_v1.0,RWQCB1,,Water_Grab,39.10778,-123.18575,Individual Collection by hand,,Subsurface,LabAcidified,,,1/1/1950 0:00,10/29/2004 0:00,1,,DFW-WPCL,DFW-WPCL,A,Walk In,RB,1.5,m,15.0,m,0.5,m,,,,,,,,,,Phosphorus as P,WGS84,Passed,,0.06,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,"RWB2 Yr3 Peta Riv, Smateo & Contra Costa Co Creeks",Mitchell on Oak St,207MTD100,1/21/2003 0:00,1899-12-30 13:30:00,Bank,0.0,m,Grab,1,1,021103-TPHOS,L-023-03-6,samplewater,QC 10115011D,"Phosphorus as P, Total",mg/L,,,0.03,0.05,ND,,VAC,Com,Surface Water collected,,,,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Water_Grab,37.9357,-121.93886,Individual Collection by hand,,Not Applicable,LabAcidified,1/22/2003 0:00,,,2/11/2003 0:00,1,,DFW-WPCL,DFW-WPCL,A,Walk In,LB,-88.0,m,1.0,m,0.1,m,NR,,,,,,,,,Phosphorus as P,WGS84,Passed,,0.01,ND result displayed as 1/2 the MDL,True,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Reference Stream Monitoring 2024,Ritchey Creek directly upstream of campground,206RIC300,7/3/2024 0:00,1899-12-30 12:08:00,Bank,0.1,m,Grab,1,1,Babcock_4G29045_W_TPHOS,C4G2890-07,samplewater,SM 4500-P F,"Phosphorus as P, Total",mg/L,0.08,,0.01,0.01,=,,VAC,Com,,,,,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Water_Grab,38.54794,-122.52856,Individual Collection by hand,,Subsurface,FieldAcidified,,SM 4500-P B 5,7/31/2024 19:00,7/31/2024 22:14,1,,Babcock,Babcock,A,Walk In,LB,0.1,m,3.0,m,0.1,m,,,,,,,,,206RIC300,Phosphorus as P,WGS84,Passed,,0.08,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Reference Stream Monitoring 2024,Strawberry Creek directly upstream of UC Botanical Garden property fence,203STW300,7/18/2024 0:00,1899-12-30 14:49:00,Midchannel,0.1,m,Grab,1,1,Babcock_4H05040_W_TPHOS,C4G2890-04,samplewater,SM 4500-P F,"Phosphorus as P, Total",mg/L,0.12,,0.01,0.01,=,,VAC,Com,,,,,WQ,MPSL-DFW_Field_v1.1,RWQCB2,,Water_Grab,37.875236,-122.23639,Individual Collection by hand,,Subsurface,FieldAcidified,,SM 4500-P B 5,8/5/2024 17:34,8/5/2024 20:33,1,,Babcock,Babcock,A,Walk In,,0.5,m,1.0,m,0.1,m,Other,DS,trash grate,,,,,,203STW300,Phosphorus as P,WGS84,Passed,,0.12,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Reference Study Monitoring 2008,Pescadero approx 150 m upstream of Towne Fire Road crossing,202PES162,9/10/2008 0:00,1899-12-30 13:40:00,X,0.1,m,Grab,1,1,WPCL_4176_W_TPHOS,L-674-08-04,samplewater,SM 4500-P H,"Phosphorus as P, Total",mg/L,0.18,,0.005,0.01,=,,VAC,Com,,,,,BA,SWAMP_2007_WS,RWQCB2,,Water_Grab,37.26914,-122.26395,Individual Collection by hand,,Subsurface,LabAcidified,,,1/1/1950 0:00,10/3/2008 0:00,1,,DFW-WPCL,DFW-WPCL,A,Walk In,RB,3.0,m,11.2,m,0.25,m,,,,,,,,,,Phosphorus as P,WGS84,Passed,,0.18,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Reference Study Monitoring 2008,Redwood at ped bridge in Frank Valley -  approx 1 mile upstream of Hwy 1,201RDW080,10/8/2008 0:00,1899-12-30 15:10:00,X,0.1,m,Grab,1,1,WPCL_4208_W_TPHOS,L-746-08-05,samplewater,SM 4500-P H,"Phosphorus as P, Total",mg/L,0.0301,,0.005,0.01,=,,VAC,Com,less than 25 cobble embeddedness were recorded; only cobbles found in transects points were evaluated for embeddedness,,,TP results should equal OP result.  L-746-08-06 result is < OP.  Re-analysis from original bottle confirms result.,WQ,MPSL-DFW_Field_v1.0,RWQCB2,,Water_Grab,37.87717,-122.58114,Individual Collection by hand,,Subsurface,LabAcidified,,,1/1/1950 0:00,10/14/2008 0:00,1,,DFW-WPCL,DFW-WPCL,A,Walk In,RB,,m,,m,,m,Bridge,DS,,,,,,,,Phosphorus as P,WGS84,Passed,,0.03,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Reference Study Monitoring 2008,Ritchie above gabion wall in Napa-Bothe State Park,206RIC100,6/19/2008 0:00,1899-12-30 11:26:00,X,0.1,m,Grab,1,1,WPCL_3720_W_TPHOS,L-393-08-04,samplewater,SM 4500-P H,"Phosphorus as P, Total",mg/L,0.125,,0.005,0.01,=,,VAC,Com,"Algae, nutrients and PHAB",,,QC is w/ L-356-08 (R4),BA,SWAMP_2007_WS,RWQCB2,,Water_Grab,38.55078,-122.52137,Individual Collection by hand,,Subsurface,LabAcidified,,,1/1/1950 0:00,7/3/2008 0:00,1,,DFW-WPCL,DFW-WPCL,A,Walk In,LB,0.2,m,2.0,m,0.14,m,Pipes,US,,,,,,,,Phosphorus as P,WGS84,Passed,,0.13,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Reference Study Monitoring 2009,Indian approx. 1.8 miles upstream of San Antonio Reservoir,204IND200,3/1/2010 0:00,1899-12-30 11:00:00,Thalweg,0.1,m,Grab,1,1,WPCL_5902_W_TPHOS,L-094-10-08,samplewater,SM 4500-P H,"Phosphorus as P, Total",mg/L,0.0118,,0.005,0.01,=,,VAC,Com,,,,,WQ,MPSL-DFW_Field_v1.0,RWQCB2,,Water_Grab,37.56223,-121.7982,Individual Collection by hand,,Subsurface,LabAcidified,,,1/1/1950 0:00,3/18/2010 0:00,1,,DFW-WPCL,DFW-WPCL,A,Walk In,LB,2.9,m,3.8,m,0.37,m,,,Took sample in run approx 20m DS of sonde deploy spot (no flag so could not identify transect location).,,,,,,,Phosphorus as P,WGS84,Passed,,0.01,,,"Phosphorus as P, Total",Inorganic,Inorganic,Nutrient,samplewater,2
