Program,ParentProject,Project,StationName,StationCode,SampleDate,CollectionTime,LocationCode,CollectionDepth,UnitCollectionDepth,SampleTypeCode,CollectionReplicate,ResultsReplicate,LabBatch,LabSampleID,MatrixName,MethodName,Analyte,Unit,Result,Observation,MDL,RL,ResultQualCode,QACode,BatchVerification,ComplianceCode,SampleComments,CollectionComments,ResultsComments,BatchComments,EventCode,ProtocolCode,SampleAgency,GroupSamples,CollectionMethodName,TargetLatitude,TargetLongitude,CollectionDeviceDescription,CalibrationDate,PositionWaterColumn,PrepPreservationName,PrepPreservationDate,DigestExtractMethod,DigestExtractDate,AnalysisDate,DilutionFactor,ExpectedValue,LabAgency,SubmittingAgency,SubmissionCode,OccupationMethod,StartingBank,DistanceFromBank,UnitDistanceFromBank,StreamWidth,UnitStreamWidth,StationWaterDepth,UnitStationWaterDepth,HydroMod,HydroModLoc,LocationDetailWQComments,ChannelWidth,UpstreamLength,DownStreamLength,TotalReach,LocationDetailBAComments,SampleID,DW_AnalyteName,Datum,DataQuality,DataQualityIndicator,ResultDisplay,DisplayText,Censored,AnalyteDisplay,AnalyteGroup1,AnalyteGroup2,AnalyteGroup3,MatrixDisplay,Region
Surface Water Ambient Monitoring Program,SWAMP Freshwater Harmful Algal Blooms(HAB) Program,RWB3 FHAB Holiday Assessment Monitoring 2022,"Santa Margarita Lake at Marina, main launch",309SMLMAR,6/23/2022 0:00,1899-12-30 13:54:00,OpenWater,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,1.05,,,,=,,NR,Pend,Samples collected from multiple sides of the right most dock (facing the dock),,,,WQ,SWAMP_HAB_TOXCOLv1.3,RWQCB3,,Field Method,35.327802,-120.489622,YSI ProDSS,6/22/2022 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,1.05,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP Freshwater Harmful Algal Blooms(HAB) Program,RWB3 FHAB Holiday Assessment Monitoring 2023,Lake Nacimiento at Main Marina day use area,309NACIDU,8/22/2023 0:00,1899-12-30 12:34:00,Bank,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,16.8,,,,=,,NR,Pend,,,,,WQ,SWAMP_HAB_TOXCOLv1.3,RWQCB3,,Field Method,35.76078626,-120.9013546,HACH 2100Q Portable Turbidimeter Kit,8/21/2023 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,16.8,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP Freshwater Harmful Algal Blooms(HAB) Program,RWB3 FHAB Holiday Assessment Monitoring 2023,Lake Nacimiento at Main Marina Launch,309NACIMA,6/21/2023 0:00,1899-12-30 12:15:00,OpenWater,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,2.55,,,,=,,NR,Pend,,,,,WQ,SWAMP_HAB_TOXCOLv1.3,RWQCB3,,Field Method,35.76054,-120.90518,HACH 2100Q Portable Turbidimeter Kit,6/20/2023 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,WGS84,Unknown data quality,BatchVerification:NR,2.55,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP Perennial Stream Surveys,Statewide Perennial Streams Assessment 2014,Alamo Creek ~0.2mi above I-80,511PS0657,5/19/2014 0:00,1899-12-30 12:30:00,X,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,2.31,,,,=,,VAC,Com,Too few cobles,,,,BA,SWAMP_2007_WS,DFW-ABL,,Field Method,38.34775987,-122.0029747,Oakton T-100 Turbidity meter,5/19/2014 0:00,Subsurface,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Passed,,2.31,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP Freshwater Harmful Algal Blooms(HAB) Program,RWB3 FHAB Holiday Assessment Monitoring 2023,Lopez Lake at Kayak Rental Dock,310LPZKYK,6/20/2023 0:00,1899-12-30 13:09:00,OpenWater,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,1.78,,,,=,,NR,Pend,Multiple locations around dock. Probe measurements taken near swim ladder at end of dock near kayak launch.,,,,WQ,SWAMP_HAB_TOXCOLv1.3,RWQCB3,,Field Method,35.19148,-120.46345,HACH 2100Q Portable Turbidimeter Kit,6/20/2023 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,WGS84,Unknown data quality,BatchVerification:NR,1.78,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP Freshwater Harmful Algal Blooms(HAB) Program,RWB3 FHAB Holiday Assessment Monitoring 2023,"Santa Margarita Lake at Marina, main launch",309SMLMAR,6/21/2023 0:00,1899-12-30 13:45:00,OpenWater,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,2.05,,,,=,,NR,Pend,,,,,WQ,SWAMP_HAB_TOXCOLv1.3,RWQCB3,,Field Method,35.327802,-120.489622,HACH 2100Q Portable Turbidimeter Kit,6/20/2023 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,2.05,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP Freshwater Harmful Algal Blooms(HAB) Program,RWB3 FHAB Holiday Assessment Monitoring 2024,Lake Nacimiento at Main Marina day use area,309NACIDU,8/14/2024 0:00,1899-12-30 12:47:00,Bank,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,5.44,,,,=,,NR,Pend,,,,,WQ,SWAMP_HAB_TOXCOLv1.3,RWQCB3,,Field Method,35.76078626,-120.9013546,HACH 2100Q Portable Turbidimeter Kit,8/13/2024 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,5.44,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP Freshwater Harmful Algal Blooms(HAB) Program,RWB3 FHAB Holiday Assessment Monitoring 2024,Lake Nacimiento at Main Marina Launch,309NACIMA,6/19/2024 0:00,1899-12-30 13:03:00,OpenWater,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,4.83,,,,=,,NR,Pend,,,,,WQ,SWAMP_HAB_TOXCOLv1.3,RWQCB3,,Field Method,35.76054,-120.90518,HACH 2100Q Portable Turbidimeter Kit,6/20/2024 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,WGS84,Unknown data quality,BatchVerification:NR,4.83,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Reference Study Monitoring 2008,Redwood at ped bridge in Frank Valley -  approx 1 mile upstream of Hwy 1,201RDW080,5/7/2008 0:00,1899-12-30 13:30:00,X,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,2.8,,,,=,,VAC,Com,"BMI's, algae and continous monitoring, no nutrients collected this date.",,,,BA,SWAMP_2007_WS,RWQCB2,,Field Method,37.87717,-122.58114,YSI 6600,5/6/2008 0:00,Subsurface,,,,,,,,,,,Walk In,LB,3.0,m,4.5,m,0.4,m,Bridge,DS,Deployed sonde SON-2RB02 to tree roots with thin wire cable -sonde is backed up under roots with probes facing US. Filename: 50708RDW. Sampling interval 15 min.,,,,,,,Turbidity,WGS84,Passed,,2.8,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Reference Study Monitoring 2009,Indian approx. 1.8 miles upstream of San Antonio Reservoir,204IND200,6/29/2009 0:00,1899-12-30 12:00:00,Thalweg,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,2.6,,,,=,,VAC,Com,,,,,WQ,RWQCB2_ContMon_v1.0,RWQCB2,,Field Method,37.56223,-121.7982,YSI 6600,4/10/2009 0:00,Subsurface,,,,,,,,,,,Walk In,LB,0.5,m,1.0,m,0.1,m,,,"Retrieved sonde and recalibrated at site. Whole reach is still wet, but flow had decreased significantly. Sonde batteries were low, so replaced and redeployed at the same spot in the reach. SON-2RB02, Filename 0629IND, start time 14:00PM.",,,,,,,Turbidity,WGS84,Passed,,2.6,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Reference Study Monitoring 2009,Pescadero approx 150 m upstream of Towne Fire Road crossing,202PES162,6/16/2009 0:00,1899-12-30 11:30:00,X,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,0.6,,,,=,,VAC,Com,Slope not recorded at this event,,,,BA,SWAMP_2007_WS,RWQCB2,,Field Method,37.26914,-122.26395,YSI 6600,6/15/2009 0:00,Subsurface,,,,,,,,,,,Walk In,LB,3.0,m,10.0,m,0.3,m,,,Took sample between Transect G and GH.,,,,,,,Turbidity,WGS84,Passed,,0.6,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Reference Study Monitoring 2010,Indian approx. 1.8 miles upstream of San Antonio Reservoir,204IND200,7/28/2010 0:00,1899-12-30 12:49:00,X,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,2.3,,,,=,,VAC,Com,Weeks Sonde deployed in FY10/11 = 4,,,,WQ,RWQCB2_ContMon_v1.0,RWQCB2,,Field Method,37.56223,-121.7982,YSI 6600,7/26/2010 0:00,Subsurface,,,,,,,,,,,Walk In,LB,0.5,m,1.0,m,0.22,m,,,Retrieved sonde SON-2RB03 from original deployment location. Sonde found still submerged however flow was very low. Logging stopped in the field at 13:03 on 7/28/2010. Data downloaded in office.,,,,,,,Turbidity,WGS84,Passed,,2.3,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Reference Study Monitoring 2010,Pescadero approx 150 m upstream of Towne Fire Road crossing,202PES162,10/7/2010 0:00,1899-12-30 12:39:00,X,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,2.9,,,,=,,VAC,Com,Weeks Sonde and HOBO deployed in FY10/11 = 14,,,,WQ,RWQCB2_ContMon_v1.0,RWQCB2,,Field Method,37.26914,-122.26395,YSI 6600,6/4/2010 0:00,Subsurface,,,,,,,,,,,Walk In,LB,1.5,m,6.75,m,0.29,m,,,Retrieved sonde SON-2RB06 from original deployment location. Logging stopped in field 10/7/10 12:43:50. Data downloaded in office. Filename: 607PES. HOBO (SN#1271568) retrieved from pool at K. Logging stopped in office.,,,,,,,Turbidity,WGS84,Passed,,2.9,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Regional Monitoring Coalition Reference 2013,"Alameda Creek, 1.1km downstream of Arroyo de la Laguna confluence; RMC 204R00414",204ALA320,6/17/2013 0:00,1899-12-30 11:15:00,X,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,27.5,,,,=,,VAC,Com,,,,,BA,SWAMP_2007_WS,RWQCB2,,Field Method,37.59352,-121.90051,Hach 2100P Turbidimeter,5/20/2013 0:00,Subsurface,,,,,,,,,,,Walk In,LB,1.5,m,3.0,m,0.45,m,,,Nutrient samples collected at inter-transect DE,,,,,,,Turbidity,NAD83,Passed,,27.5,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Regional Monitoring Coalition Reference 2013,"Alameda Creek, 900m downstrm of intersection with Calaveras Rd, near Welch Creek Rd; RMC 204R00382",204ALA382,6/11/2013 0:00,1899-12-30 09:50:00,X,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,1.4,,,,=,,VAC,Com,"Nursery on RB (50 to 100m of stream). Barbed wire / chain link fence LB, (10 to 50m of bank) Cattle grazing possibly occurs on other side of fence; slope measured incorrectly in field, single GIS-derived slope value estimated for transect in office",,,,BA,SWAMP_2007_WS,RWQCB2,,Field Method,37.54192,-121.85851,Hach 2100P Turbidimeter,5/20/2013 0:00,Subsurface,,,,,,,,,,,Walk In,LB,1.5,m,3.0,m,0.3,m,,,"Nutrient samples collected at transect E. Discharge pipe downstream of site, roughly 100 meters downstream of A.",,,,,,,Turbidity,NAD83,Passed,,1.4,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Regional Monitoring Coalition Reference 2013,"Pinole Creek, 1.4km upstream of Alhambra Valley Rd/Castro Ranch Rd junction; RMC 206R00471",206PIN610,6/3/2013 0:00,1899-12-30 10:00:00,X,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,4.58,,,,=,,VAC,Com,,,,,BA,SWAMP_2007_WS,RWQCB2,,Field Method,37.97275,-122.22828,Hach 2100P Turbidimeter,5/20/2013 0:00,Subsurface,,,,,,,,,,,Walk In,LB,1.5,m,2.0,m,0.48,m,,,Nutrient samples collected at transect C,,,,,,,Turbidity,NAD83,Passed,,4.58,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Regional Monitoring Coalition Reference 2013,"Wild Horse Creek, 480m upstream of confluence with Dug Road Creek; RMC 207R00092",207WHC634,5/29/2013 0:00,1899-12-30 10:00:00,X,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,5.33,,,,=,,VAC,Com,"Field duplicate collected for nutrients, benthos and algae; wooden footbridge and metal pipes downstream of A",,,,BA,SWAMP_2007_WS,RWQCB2,,Field Method,38.27053,-122.1737,Hach 2100P Turbidimeter,5/20/2013 0:00,Subsurface,,,,,,,,,,,Walk In,LB,1.0,m,2.4,m,0.2,m,Pipes,DS,Location where nutrient samples collected not recorded.,,,,,,,Turbidity,NAD83,Passed,,5.33,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Regional Monitoring Coalition Reference 2014,Middle Fork Coyote Creek - 570m upstream of confluence with East Fork; 205R00401,205COY853,5/29/2014 0:00,1899-12-30 10:45:00,X,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,0.34,,,,=,,VAC,Com,,,,,BA,SWAMP_2007_WS,RWQCB2,,Field Method,37.177747,-121.497126,Hach 2100P Turbidimeter,5/1/2014 0:00,Subsurface,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,WGS84,Passed,,0.34,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Stevens Creek Toxicity sampling,Belleville/Barranca,205STE060,2/1/2016 0:00,1899-12-30 10:35:00,Midchannel,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,9.36,,,,=,,VAC,Com,,,,,WQ,SWAMP_SPoT,RWQCB2,,Field Method,37.33503,-122.06384,Hach 2100P Turbidimeter,1/18/2016 0:00,Subsurface,,,,,,,,,,,Walk In,RB,0.5,m,2.0,m,0.2,m,,,,,,,,,,Turbidity,WGS84,Passed,,9.36,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Stevens Creek Toxicity sampling,Crittendon Middle School,205PER020,2/1/2016 0:00,1899-12-30 12:45:00,Midchannel,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,1.01,,,,=,,VAC,Com,,Sonde measurements taken in a bucket filled with multiple beaker pours because site was too shallow. DO is likeley inaccurate.,,,WQ,SWAMP_SPoT,RWQCB2,,Field Method,37.41206,-122.08663,Hach 2100P Turbidimeter,1/18/2016 0:00,Subsurface,,,,,,,,,,,Walk In,RB,0.75,m,1.5,m,0.15,m,ConChan,WI,Bridge DS,,,,,,,Turbidity,WGS84,Passed,,1.01,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Stevens Creek Toxicity sampling,Stevens Creek  205STE050 20m downstream of Fremont Blvd road xing,205STE050,5/11/2016 0:00,1899-12-30 14:52:00,Bank,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,40.4,,,,=,,VAC,Com,,,turbidimeter #2,,WQ,SWAMP_SPoT,RWQCB2,,Field Method,37.35239,-122.06354,HACH 2100,5/10/2016 0:00,Subsurface,,,,,,,,,,,Walk In,RB,0.05,m,4.0,m,,m,Bridge,US,water depth unknown,,,,,,,Turbidity,NAD83,Passed,,40.4,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Stevens Creek Toxicity sampling 2018,Rattlesnake Creek at bottom of US mine waste pool,205RAT090,4/10/2018 0:00,1899-12-30 09:23:00,Bank,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,12.9,,,,=,,VAC,Com,,,,,WQ,SWAMP_SPoT,RWQCB2,,Field Method,37.30067,-122.09142,Hach 2100P Turbidimeter,1/1/1950 0:00,Subsurface,,,,,,,,,,,Walk In,,0.1,m,60.0,m,,m,Dam,WI,DS of aritficial pond,,,,,,,Turbidity,NAD83,Passed,,12.9,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Urbanization Study 2008,Las Trampas above St. Mary's Road bridge,207WAL412,5/20/2008 0:00,1899-12-30 15:20:00,X,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,0.3,,,,=,,VAC,Com,Nutrients only,,,,WQ,MPSL-DFW_Field_v1.0,RWQCB2,,Field Method,37.86103,-122.10192,YSI 6920 v2,5/19/2008 0:00,Subsurface,,,,,,,,,,,Walk In,NR,0.5,m,1.0,m,0.15,m,Bridge,DS,,,,,,,,Turbidity,WGS84,Passed,,0.3,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Urbanization Study 2008,Las Trampas at 900 Bollinger Canyon Road,207WAL420,5/20/2008 0:00,1899-12-30 14:15:00,X,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,4.8,,,,=,,VAC,Com,"BMI's and nutrients, partial PHAB",,,,BA,SWAMP_2007_WS,RWQCB2,,Field Method,37.83922,-122.09908,YSI 6920 v2,5/19/2008 0:00,Subsurface,,,,,,,,,,,Walk In,RB,0.75,m,1.5,m,0.15,m,,,,,,,,,,Turbidity,WGS84,Passed,,4.8,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Urbanization Study 2008,Saratoga near Hakone Gardens,205SAR080,5/21/2008 0:00,1899-12-30 10:20:00,X,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,1.1,,,,=,,VAC,Com,"BMI's and nutrients, partial habitat",,,,BA,SWAMP_2007_WS,RWQCB2,,Field Method,37.25318,-122.0425,YSI 6600,5/21/2008 0:00,Subsurface,,,,,,,,,,,Walk In,LB,0.5,m,2.5,m,0.75,m,Culvert,DS,,,,,,,,Turbidity,WGS84,Passed,,1.1,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 WadStr2017 Lagunitas_Walker_Pescadero_Butano,Community Church,202PES060,6/21/2017 0:00,1899-12-30 08:08:00,X,0.1,M,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,8.02,,,,=,,VAC,Com,Sonde switched out for continuous monitoring. 0% algae cover at K. >50% filamentous green algae (benthic) further DS.,Collection device is EXO #14 (Oprah). Collected at transect K,,,BA,SWAMP_2016_WS,RWQCB2,,Field Method,37.25449,-122.38314,Hach 2100P Turbidimeter,5/7/2017 0:00,Subsurface,,,,,,,,,,,Walk In,LB,0.5,m,6.0,m,0.3,m,Bridge,US,at transect K,,,,,,,Turbidity,WGS84,Passed,,8.02,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 WadStr2017 Lagunitas_Walker_Pescadero_Butano,Salmon Creek,201WLK190,5/22/2017 0:00,1899-12-30 09:46:00,X,0.1,M,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,6.43,,,,=,,VAC,Com,No cows/grazing currently in stream/adjacent to land. During 2016 sampling event cows were in the creek.,Collection device is EXO #15 (Roxanne).,,,BA,SWAMP_2016_WS,RWQCB2,,Field Method,38.16458,-122.77194,Hach 2100P Turbidimeter,5/7/2017 0:00,Subsurface,,,,,,,,,,,Walk In,LB,0.3,m,2.0,m,0.1,m,,,Details at Transect A where water chemistry was collected.,,,,,,,Turbidity,WGS84,Passed,,6.43,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 WadStr2017 Lagunitas_Walker_Pescadero_Butano,Walker Creek approx 200m downstream of bridge xing at north end of Walker Creek Ranch,201WLK150,5/23/2017 0:00,1899-12-30 13:20:00,X,0.1,M,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,11.1,,,,=,,VAC,Com,,Collection device is EXO #15 (Roxanne),,,BA,SWAMP_2016_WS,RWQCB2,,Field Method,38.184404,-122.838774,Hach 2100P Turbidimeter,5/7/2017 0:00,Subsurface,,,,,,,,,,,Walk In,RB,1.0,m,3.0,m,0.3,m,Bridge,DS,Details at transect K where water chemistry was collected.,,,,,,,Turbidity,NAD83,Passed,,11.1,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB3 CCAMP Coastal Confluences,CCAMP Coastal Confluence 2018,Arroyo Burro at Cliff Drive,315ABU,9/13/2018 0:00,1899-12-30 12:13:00,Midchannel,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,6.3,,,,=,,VAC,Com,,,,,WQ,CCAMP_Field_2017,RWQCB3,,Field Method,34.40505098,-119.739115,Hydrolab DS5,9/13/2018 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Passed,,6.3,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,3
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 WadStr2018 Livemore Valley Coastal San Mateo,Community Church,202PES060,6/27/2018 0:00,1899-12-30 13:00:00,X,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,4.05,,,,=,,VAC,Com,100 cobbles assessed. 25% benthic algae cover (diatoms),Chl-a reading 1.02 ug/L; 0.19 RFU. Collected at transect K,,,BA,SWAMP_2016_WS,RWQCB2,,Field Method,37.25449,-122.38314,Hach 2100P Turbidimeter,6/4/2018 0:00,Subsurface,,,,,,,,,,,Walk In,LB,0.3,m,4.0,m,0.1,m,Bridge,US,,,,,,,,Turbidity,WGS84,Passed,,4.05,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 WadStr2018 Livemore Valley Coastal San Mateo,McCormick Creek above waterfall and confluence with Pescadero Creek,202PES141,6/27/2018 0:00,1899-12-30 09:30:00,X,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,2.19,,,,=,,VAC,Com,Just US of 2nd waterfall. 100 cobbles assessed.,Recorded at transect A. Chl-a reading 0.78 ug/L; 0.16 RFU.,,,BA,SWAMP_2016_WS,RWQCB2,,Field Method,37.276102,-122.28626,Hach 2100P Turbidimeter,6/1/2018 0:00,Subsurface,,,,,,,,,,,Walk In,LB,0.3,m,1.0,m,0.2,m,,,,,,,,,,Turbidity,NAD83,Passed,,2.19,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB1 Monitoring,RWB1 Bacteria Monitoring 2012,Indian Creek at Indian Creek Campground,113IC0182,5/22/2012 0:00,1899-12-30 12:45:00,Bank,0.1,m,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,0.2,,,,=,,VAC,Com,,,,,WQ,MPSL-DFW_Field_v1.0,RWQCB1,,Field Method,39.06047,-123.43925,YSI 600 OMS,4/2/2012 0:00,Subsurface,,,,,,,,,,,Walk In,LB,2.0,m,8.0,m,0.25,m,,,,,,,,,,Turbidity,WGS84,Passed,,0.2,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,"RWB2 WadStr2019 Livermore Valley, SFQ, COY, RDW",Coyote Creek ~0.3mi above Scheller Ave.,204COY425,6/4/2019 0:00,1899-12-30 13:45:00,X,0.1,M,Not Recorded,1,1,,,samplewater,FieldMeasure,"Turbidity, Total",NTU,7.71,,,,=,,NR,Pend,Not enough cobbles present,,,,BA,SWAMP_2016_WS,DFW-ABL,,Field Method,37.1884,-121.7047,Oakton T-100 Turbidity meter,5/30/2019 0:00,Subsurface,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turbidity,NAD83,Unknown data quality,BatchVerification:NR,7.71,,,"Turbidity, Total",Physical/Habitat,Inorganic,Water Quality Measurements,samplewater,2
